Company_ID,Recency_Days,Purchase_Frequency,Avg_Transaction_Value,Std_Transaction_Value,Min_Transaction_Value,Max_Transaction_Value,Num_Unique_Products,Product_Concentration,Total_Items_Purchased,Avg_Items_Per_Transaction,Weekend_Purchase_Rate,Price_Range,Company_Profit,Spend_to_Profit_Ratio,Recency_Frequency_Interaction,Revenue_Per_Product,Monetary_Velocity,City_Encoded,Will_Purchase_Next
87,0.6205751280192532,0.5926685162940851,0.14448444243651418,-0.3005684475747735,0.6697205524787083,-0.6479113468930147,-0.5695403406398208,0.5106268317405412,0.8939421575055747,0.8902508643405365,-0.7114986976198407,-0.7100592192989506,-1.5327427697383884,2.25733491193538,0.9120194574681314,0.7662706661564915,-0.5712575866780689,0.1675334831104879,1
88,0.2586064856230589,-0.22794942934387863,0.4343382013192503,0.9122831092836199,-0.35842187350139837,-0.3320966739057352,0.7447835223751497,-0.7280905498402894,0.23913353944045024,1.1490993030598295,0.42490605534175147,-0.295334365549121,-0.0055468255496230155,-0.2820927001478221,0.30599894778759396,-0.19961507087741198,-0.5372590614963878,0.36335183999287646,1
89,-0.8996931700447629,1.4132864619320489,1.2618257575447376,1.0475670078149806,-0.6154574799964251,-0.14260787011336756,-1.8838642036547915,1.9041838860189753,1.6931938530850648,0.9830581004760403,-0.1451581351926369,-0.08168822876890582,-0.056585840716538646,0.3885732531769373,-0.9527088915702708,2.73108757722481,1.9262937306597874,2.125717051934373,0
90,0.43959080682115603,0.7098996513852228,-0.07621597341841319,0.9822594590874051,-1.0010108897389651,1.373302560225574,0.7447835223751497,-0.7280905498402894,0.38357661695481593,-0.5223323301486449,-1.0483141585865565,1.4641044079350043,-1.175272905608657,1.3420171267762715,0.7143336227595068,0.3441863606144341,-0.547918629916349,-0.2241032306542892,1
91,-0.24814961373161315,1.4132864619320489,0.03302156378199281,-0.012483865624735906,-1.0010108897389651,0.3626956066662796,0.7447835223751497,-0.7280905498402894,1.6354166220793185,0.8614688733871225,1.8460519951246646,0.4587108230869327,1.6146762827521635,-0.7558951121290053,-0.06603931163126,0.9951464192095106,-0.31972127742735124,-0.6157399444190663,0
92,-0.13955902101275486,0.8271307864763604,-0.5236094661508468,-0.9856569808675393,0.926756158973735,0.11004386827645603,-0.5695403406398208,0.5106268317405412,0.7302400029892936,0.03546130720091249,-0.3099237621731188,0.018851129715901343,-0.5167633606563315,0.30355301987130995,0.0039609183639250645,0.5962794423364595,-0.4150538458777271,0.559170196875265,0
93,-0.21195274949199372,0.7098996513852228,0.8170337858857916,0.7648300676424091,-0.6154574799964251,1.373302560225574,0.7447835223751497,-0.7280905498402894,1.2694941590429254,1.5018388027220846,0.8433354652148801,1.4264021485032015,0.12203103657153386,-0.04676441998484279,-0.10233572718431892,0.8185825603169975,-0.3492414334957092,-1.0073766581838433,1
94,0.43959080682115603,-1.16579851007298,1.5215437112677048,1.2667083288015835,0.027131536241141632,1.373302560225574,-1.8838642036547915,1.9041838860189753,-0.5601181561390399,1.3763467115537718,-0.4678079248273856,1.363565049450197,1.3230022808884945,-1.0029982257584358,0.299517445010262,0.17415307641637862,-0.5771194937776011,-1.2031950150662318,0
95,1.6702841909682167,-1.4002607802552554,-1.3429603451648044,-1.1365866435276537,0.926756158973735,-1.1532148236726618,0.7447835223751497,-0.7280905498402894,-2.004548931282697,-2.3840281881401215,1.9034907488838175,-1.2378908513441882,-1.4182296362490094,0.5044629489147111,1.3935951138238953,-1.919491968512912,-0.686907101308009,-0.028284873771900643,0
96,0.11381902866458114,0.24097511102067207,-0.6467147417901602,-1.5640830829861847,1.4408273719637883,-1.658518300452309,0.7447835223751497,-0.7280905498402894,0.06580184642321141,-0.33231626530406283,-1.072881036817744,-1.7908573230106275,0.9970530421625408,-0.8349656466444676,0.22562831334867778,-0.33346801789959835,-0.5139951054658456,-1.2031950150662318,0
97,-0.6101182561278075,-0.3451805644350163,-0.5971880867398711,-0.7921868055714841,-0.6154574799964251,-0.7742372160879265,-1.8838642036547915,1.9041838860189753,0.017654153918422837,0.8554890753335687,0.5199386911223631,-0.7100592192989506,-1.6780288483785213,1.9172236630267219,-0.6655783185344655,-0.061805644295808884,-0.14058283562188195,-0.41992158753667774,1
98,-0.7549057130862852,0.47543738120294743,-0.43401428583878104,-2.2860800443034086,-1.0010108897389651,-1.0521541283167324,0.7447835223751497,-0.7280905498402894,0.4220947709586468,0.034185308684098935,-0.3647768995658691,-0.9488401957003675,-0.1965988059932432,-0.08356886791321168,-0.7919676226924385,-0.03639837194437511,0.29440436820577826,0.36335183999287646,0
100,0.6205751280192532,-0.11071829425274095,-0.02930360663823453,0.2569764131105919,-1.0010108897389651,1.373302560225574,0.7447835223751497,-0.7280905498402894,0.2102449239375771,0.7977792782453083,0.33289032863353984,1.4641044079350043,-0.056585840716538646,-0.286056588894267,0.7370188824801687,-0.3193581630852939,-0.590666340940609,2.125717051934373,1
